time,close,Plot
1721914200,458.27,29.04009703661
1722000600,462.97,29.09364974565
1722259800,463.9,29.07044559277
1722346200,457.53,29.031075968195
1722432600,471.07,29.10100951523
1722519000,459.66,29.242889219638
1722605400,448.75,29.257153554133
1722864600,435.37,29.537191244832
1722951000,439.53,29.708519495102
1723037400,434.77,29.667945352416
1723123800,448.07,29.585648884555
1723210200,450.41,29.563394073791
1723469400,451.38,29.582758040562
1723555800,462.58,29.51710611911
1723642200,462.73,29.616880890752
1723728600,474.42,29.591476868461
1723815000,475.03,29.50166532759
1724074200,481.27,29.57222760475
1724160600,480.26,29.684526299
1724247000,482.5,29.792349012494
1724333400,474.85,29.823867300124
1724419800,480,29.730484856877
1724679000,475.34,29.931913037356
1724765400,476.76,29.859023516936
1724851800,471.35,29.921100229076
1724938200,470.66,29.769125327594
1725024600,476.27,29.735878725294
1725370200,461.81,29.661890404524
1725456600,460.61,29.78051582602
1725543000,461.04,29.900694618742
1725629400,448.69,30.000495663298
1725888600,454.46,29.971661744032
1725975000,458.66,29.878433011811
1726061400,468.62,29.889335931515
1726147800,473.22,29.86480319812
1726234200,475.34,29.942481228852
1726493400,473.24,30.002698510784
1726579800,473.49,30.114144740114
1726666200,471.44,30.022127944206
1726752600,483.36,29.956594969654
1726839000,482.44,29.99769872841
1727098200,483.04,29.906963506332
1727184600,485.37,29.856013250828
1727271000,485.82,29.939252770213
1727357400,489.47,29.746471587379
1727443800,486.75,29.805052989914
1727703000,488.07,29.839962770248
1727789400,481.27,29.732704333066
1727875800,481.95,29.733435040308
1727962200,481.59,29.561038859346
1728048600,487.32,29.547428943144
