time,open,high,low,close,Plot,Volume
1694611800,369.95394862,372.74077701,368.81343166,371.12421819,30.033241207633758,46300677
1694698200,372.8895401,375.15073893,370.80685695,374.15898506,29.908878569801676,48039388
1694784600,372.81019978,373.21681887,366.81008883,367.75225501,29.89050811450944,69811206
1695043800,366.80430619,369.25748132,366.51628158,368.13517853,29.95498901590807,36903545
1695130200,366.80430619,368.15762458,364.30147165,367.35055976,29.932595990652857,37621734
1695216600,368.42320314,368.78075093,361.97741101,362.05686608,29.90817511033984,45514189
1695303000,358.3423418,359.13689245,355.25352616,355.42236817,29.642196974595905,69734845
1695389400,357.18031148,359.33553011,355.15420733,355.47202759,29.660650154937326,51589689
1695648600,354.49870305,357.24983466,353.50551474,357.16044771,29.659585575824,39167985
1695735000,354.55829435,355.10454792,350.80414186,351.79723085,29.56712052767214,53657748
1695821400,352.95926117,354.54836246,348.96664417,352.62157714,29.53129943942981,56065972
1695907800,351.69791202,357.71663317,350.83383819,355.57134642,29.35274585333714,56453312
1695994200,359.07730115,360.47769667,354.58809,355.82957538,29.429512790472348,64829616
1696253400,356.09773622,360.20953582,355.48195947,358.79920842,29.29466333816723,51625054
1696339800,356.33610142,358.55091135,350.86859978,352.50239455,29.35566089863457,60478489
1696426200,353.34660461,358.15363602,352.8798061,357.29949408,29.3600875880455,54786686
1696512600,357.28956219,357.6967694,352.72089597,356.24671447,29.37001696301337,45897390
1696599000,353.22742201,363.41753406,352.43287137,362.21577621,29.50578190492537,75049119
1696858200,359.83212427,364.60936003,358.32247804,364.06310646,29.48809907145972,45304766
1696944600,364.40079049,368.75095528,363.89426445,366.07927873,29.520761167877072,46968806
1697031000,367.42008294,368.88205613,365.6820034,368.69136398,29.618216580015346,38215088
1697117400,369.19789002,371.19419852,364.99670347,367.41015106,29.568319137186375,49587942
1697203800,368.04579158,368.63177268,361.38149803,362.79182543,29.535444467694138,52519876
1697463000,364.12269776,367.95640463,363.97371951,366.89369314,29.521600044384943,44201059
1697549400,363.31821523,367.40021918,361.18286037,365.69193529,29.627544124412072,50999102
1697635800,363.17916887,365.40391068,359.55403154,360.89483576,29.64964228094164,54280490
1697722200,362.32502692,363.52678477,356.71351298,357.51799551,29.467182258100678,72274238
1697808600,357.01146947,357.58751869,351.95614098,352.18457429,29.559451382994478,72559723
1698067800,350.85370195,356.81283181,348.72817965,353.24728578,29.52725041314859,60665185
1698154200,355.07475227,357.45840421,353.36646838,356.68371733,29.589224113088598,47082078
1698240600,354.27026974,354.44904363,347.36761099,347.95359209,29.590887290988036,71190536
1698327000,346.74190236,347.68543125,340.01801751,341.31909419,29.3786507559499,78621425
1698413400,344.07022581,346.46380963,341.73623328,342.9578549,29.386304517816097,63476707
1698672600,345.46068944,348.15222975,344.09008957,346.82135742,29.370338962201732,55298536
1698759000,346.85115307,348.85739345,344.25893158,348.4799819,29.40515330944366,47671906
1698845400,349.32419196,355.09441739,349.22487313,354.5284987,29.360775440387222,58992666
1698931800,359.07730115,361.20272413,357.84574765,360.96435894,29.433124396368285,58162442
1699018200,362.26543562,366.5063497,362.03700231,365.20527302,29.522652708344353,53280457
1699281000,365.9799599,367.26117281,364.41072237,366.69505548,29.664128475948978,38848743
1699367400,367.74783509,371.03528839,366.53117941,370.16128268,29.670502189078306,50777398
1699453800,370.53869423,371.24385793,368.09545099,370.39964787,29.689390281760982,35663373
1699540200,371.09487969,372.24697812,367.05260327,367.54919742,29.69439403585372,53859421
1699626600,369.28727696,375.9615024,368.75095528,375.81252415,29.667105316985115,58368439
1699885800,374.22342286,375.70327344,372.68398098,374.64056195,29.621728664193782,40733505
1699972200,381.09628596,383.62891614,380.56989615,382.70525102,29.650035112411903,67792634
1700058600,384.61217257,385.10876672,381.61770982,382.99327563,29.9499047002784,54141385
1700145000,382.21858874,383.55939296,380.94730771,383.32102777,29.933741353772877,45343544
1700231400,382.58606842,384.43339867,381.67233518,383.41041472,29.99419896979609,46622745
1700490600,383.4203466,388.74383593,383.4203466,388.07839977,30.06908405153745,44536669
1700577000,386.36018399,386.57868542,384.065919,385.82386231,30.18855191933344,43336989
1700663400,387.90955775,390.39252853,386.38997964,387.40303172,30.211617436584202,44178572
1700836200,386.99582451,387.5917375,385.85365795,386.85677815,30.179645900697487,15718832
1701095400,386.36018399,388.48550765,385.63515653,386.51909412,30.265365522047844,34139656
1701181800,385.76427101,388.1181273,385.40672322,387.5321462,30.313645612357377,35491123
1701268200,390.01511697,391.45524002,386.80711873,387.15473464,30.404945013601,38811745
1701354600,387.42289548,387.88969399,383.19191329,386.1814101,30.318014604269163,52834381
1701441000,385.10876672,387.8797621,383.44279265,387.28384912,30.334625424380913,40490068
1701700200,383.46007413,383.96163423,380.05343823,383.68850744,30.529299708374282,51186944
1701786600,381.77165401,385.85365795,381.59288011,384.6519001,30.39724135843226,42932956
1701873000,387.61160126,387.71092009,382.07954238,382.42715829,30.348358874254128,41994072
1701959400,385.42658698,388.60478957,384.32414796,387.77051139,30.276834641459196,49593545
1702045800,386.02249997,389.94559379,385.83389351,389.49865905,30.447134897509336,46687525
1702305000,389.07158808,393.09400073,388.86301853,392.82583988,30.36364202117754,41198021
1702391400,392.86556741,396.07356565,391.72340086,395.95438306,30.306152952269592,39221152
1702477800,396.89791195,401.60562453,396.12312575,400.98984778,30.360527594554508,55408129
1702564200,402.22140128,403.53240985,397.61300753,400.64223187,30.588549197706307,55447808
1702650600,401.42685064,403.77067573,400.82100577,402.57894907,30.842125883801305,62896645
1702909800,402.97528668,406.02051518,402.64687968,405.11490801,30.812381568558248,46609985
1702996200,405.57268746,407.30428798,405.37862878,407.18486725,30.760169891160793,35711855
1703082600,406.37877736,408.48844399,400.95508607,401.13421716,30.74337594339497,54042443
1703169000,405.09500456,406.16979109,402.51750723,405.80157718,30.58996510423495,45568914
1703255400,407.02563962,407.99095715,404.51651066,406.40863254,30.70743931630983,34314003
1703601000,407.2744328,409.57328177,407.17491553,408.89656432,30.61966564023253,22722545
1703687400,409.18117337,410.01506857,408.31491806,409.72880604,30.630455288890136,31980481
1703773800,410.89377008,411.14269402,409.17121642,409.52966689,30.682270060484374,27029152
1703860200,409.50975297,409.86820345,405.82567866,407.75732843,30.694249816837655,42662120
1704205800,404.09316803,404.34209197,398.51727176,400.8571568,30.783830076844904,58026946
1704292200,398.20860608,399.27400054,396.17738672,396.61549286,30.874473334576223,47002803
1704378600,394.73362787,397.87006952,394.35526348,394.57431655,30.731067704594853,39432797
1704465000,394.74358483,397.84019864,393.63836253,395.04229355,30.75255492441512,44922810
1704724200,396.2769563,403.49575057,396.12750236,403.2069988,30.73040373947119,42473796
1704810600,400.18008369,404.93950943,399.98094453,404.00355541,30.750420323608783,39132860
1704897000,404.32217806,407.75234995,403.42605187,406.74171876,30.71794687257188,33962774
1704983400,408.02616629,409.43049559,402.5020462,407.58806015,30.72235604067805,54536198
1705069800,408.6335407,409.4798821,406.39322524,407.79715626,30.80767298627875,39594952
1705415400,406.55253656,409.35044165,405.07890683,407.75732843,30.79339471578574,43903027
1705501800,404.42174763,405.83065713,401.1857364,405.45727122,30.652800759475,54385974
1705588200,408.7530242,411.79487475,407.39897753,411.21239273,30.58391653687762,59562505
1705674600,413.43279428,419.52645234,412.8403553,419.36714102,30.54937433405884,70325123
1705933800,421.58754257,422.89937173,419.30739927,419.91477369,30.53032813904151,44880639
1706020200,420.61176072,421.87629434,418.7597666,421.65724127,30.4909148573329,33003806
1706106600,425.60019649,427.99982327,423.49927843,423.99712631,30.50414215359771,46948016
1706193000,426.51623659,427.19330971,422.15508915,424.51488811,30.50886174634984,44367205
1706279400,422.6131092,424.3754907,421.32866167,421.98582087,30.537763609424296,37137028
1706538600,422.44384092,426.50627963,421.78668172,426.30714048,30.5008897672142,38694724
1706625000,425.26165993,425.83916347,422.55336746,423.46940756,30.49913297486848,36738956
1706711400,419.03856142,421.04976729,414.99603662,415.17526186,30.512909208960235,64010649
1706797800,416.98742815,420.55699745,416.0116463,420.06412805,30.42477902497216,51008622
1706884200,421.97586391,428.38814462,420.97021119,427.16343883,30.59614030253466,59602435
1707143400,427.22318058,427.76085629,423.17069883,426.60584921,30.38091682574889,39889209
1707229800,427.76085629,428.36823071,423.3897519,425.74955085,30.281424377371536,35846134
1707316200,428.5574129,430.96699664,427.2430945,430.1306122,30.35771285216104,37712661
1707402600,430.2500957,431.69385455,429.56306562,430.92716881,30.372132800910492,29889892
1707489000,432.07221894,435.96041089,431.2757619,435.16883276,30.34947538390884,36943905
1707748200,435.05930623,437.2498369,432.77916293,433.46619301,30.32691012396114,33203305
1707834600,425.44088517,429.41371126,423.49977628,426.70541878,30.305762105915054,64491669
1707921000,429.4037543,431.78346717,427.03389882,431.35531799,30.212515221055934,45092722
1708007400,432.05230503,433.10774253,429.473453,432.63976552,30.177470545163985,38796137
1708093800,433.01812991,433.11769949,427.99982327,428.71672422,30.32249908785496,53716475
1708439400,426.70541878,428.2288333,421.67715519,425.480713,30.254556978599176,53999452
1708525800,422.72263574,423.86768586,419.81520411,423.77807324,30.2954599249389,50179697
1708612200,432.61985161,437.22992299,431.84320892,436.18444244,30.2553984611902,53887751
1708698600,437.75764174,438.69359576,433.9142561,434.8999949,30.261346954711602,39853861
1708957800,435.71646543,436.71216119,434.47682421,434.67098488,30.259028909233248,33043238
1709044200,435.78616413,436.10478678,433.15254884,435.71646543,30.292259144401672,33713220
1709130600,433.55580563,434.79046837,432.43066941,433.3964943,30.307545525564468,32938821
1709217000,436.34375376,438.19574788,433.14757036,437.1104395,30.22107008311652,42495152
1709303400,438.00656568,444.65781337,437.94682394,443.69198848,30.204674807050687,43853029
1709562600,443.69198848,444.12013766,441.85990828,442.10883222,30.271551556365534,34325687
1709649000,439.04208927,439.05204623,431.78346717,434.173137,30.275164220329255,57917135
1709735400,438.4247579,440.08756982,435.00952144,436.90134339,30.290623010725927,46234460
1709821800,440.515719,444.79721078,438.96243361,443.53267716,30.332307327629685,44526666
1709908200,443.89112763,446.70894664,436.45328029,437.13035341,30.45963216452469,72095957
1710163800,435.62685281,436.77190294,433.56576258,435.50736932,30.4720112433871,45859992
1710250200,437.8372974,442.10883222,434.58137226,441.75038175,30.433592635947733,55300909
1710336600,440.74472903,440.76464294,437.22992299,438.3550592,30.42014209502889,37928691
1710423000,439.5996789,440.12739765,434.51167356,437.2498369,30.375897461275475,52195208
1710509400,434.19305091,436.98428484,430.87907671,432.05230503,30.31819780217826,73069824
1710768600,437.41967799,439.72277889,435.93412806,436.17341127,30.35053943348762,47323802
1710855000,434.14947412,437.66893133,432.03580577,437.26015585,30.302535770681974,43004105
1710941400,438.46654203,442.78360995,436.75167903,442.4446254,30.223951761335027,43653490
1711027800,447.53936375,447.9979899,444.33895081,444.53835349,30.149217199705507,39345652
1711114200,444.01990653,446.15351515,443.16247503,445.04683031,30.1038996286967,28253899
1711373400,442.22528246,444.9271887,441.21829895,443.43166864,30.00443438166925,27789154
1711459800,444.96706924,445.88930661,441.7666563,441.99596938,30.04969601693997,34142043
1711546200,445.10665111,445.20635245,440.61012079,443.50145958,30.015498433737818,41359240
1711632600,443.45160891,444.30904041,442.32498379,442.68390861,29.965297140388707,36839641
1711978200,443.64104145,446.19339569,441.69686537,443.62110118,29.701177739402,38728951
1712064600,438.76564605,440.1116141,436.72176863,439.79256982,29.783281156925,44259665
1712151000,437.64899107,442.67393848,437.63902093,440.77961306,29.793379042474,39949750
1712237400,444.99697964,445.61512793,433.81048957,434.03980265,29.856847002787,57267660
1712323800,435.47550191,441.84641737,434.65795094,439.15448126,29.866016250981,54744634
1712583000,440.09167383,441.17841841,437.88827428,439.284093,29.814907976249,28144944
1712669400,441.63704457,441.91620831,436.13353074,440.9092248,29.82032852641,39521568
1712755800,435.69484485,437.92815481,434.97699522,437.06075317,29.834283468637,61502191
1712842200,438.94510845,444.99697964,436.65197769,444.0398468,29.723435621742,45474550
1712928600,439.78259969,440.91919494,435.57520325,436.96105184,29.6934323438,53664995
1713187800,440.73973253,440.82946373,428.92512404,429.7725854,29.661585532956,63453622
1713274200,429.61306326,432.46452152,428.41664721,429.81246594,29.690591481243,47618961
1713360600,431.80649269,431.82643296,423.63098301,424.56817559,29.600063509377,56880536
1713447000,425.21623428,426.96100769,421.56716533,422.14543309,29.471304428997,46549363
1713533400,420.95898717,421.48740426,411.83631479,413.41159592,29.446341391135,75230990
1713792600,416.0636515,419.92209326,412.70371643,417.56914169,29.492105183245,47807663
1713879000,419.51331778,425.00686147,417.62048788,423.80047529,29.474105013076,44384741
1713965400,426.92112715,428.44655762,422.93307365,425.23617455,29.502287098737,48440305
1714051800,417.98788731,424.04972863,416.8911726,423.182327,29.331468474665,57392169
1714138200,426.34285939,431.25813533,425.64495003,429.7127646,29.355491138461,41874907
1714397400,431.83640309,432.46452152,428.69581096,431.45753801,29.22598485036,30022161
1714483800,429.86231661,431.26810547,423.2421478,423.32190887,29.281364588741,43665934
1714570200,421.88620961,428.8553331,419.4036463,420.26107781,28.8547240196,52251707
1714656600,424.02978836,426.53229194,419.3737359,425.62500976,29.06520080221,36559007
1714743000,433.14249061,435.1763979,431.32792627,434.17938452,29.142504641454,48515252
1715002200,435.99394886,439.02486952,435.21627843,438.93513832,29.17487155454,30227200
1715088600,439.38379434,440.65000132,438.26713936,439.00492926,29.159664797692,30996094
1715175000,436.36284381,440.16146477,436.24320221,438.74570578,29.100299495808,24896723
1715261400,439.01489939,440.28110638,437.15048438,439.70283862,29.09797470279,24580121
1715347800,441.21829895,442.98301262,439.18339465,440.73973253,29.15703621047,27116566
1715607000,442.66396834,442.76366968,440.33095704,441.75668617,29.099302031922,22994192
1715693400,441.32797042,445.13157645,441.13853788,444.59817429,29.099003771256,34478321
1715779800,447.09070773,451.79661086,445.56527726,451.54735751,29.14979872605,41464651
1715866200,451.35792497,453.33201145,450.46061293,450.63010521,29.317938943302,34780412
1715952600,450.75971695,451.36789511,448.19729287,450.41076227,29.322684835586,35803719
1716211800,450.63010521,454.21935336,450.4356876,453.5513544,29.252774702484,24474226
1716298200,451.68693939,454.62812884,451.48753671,454.4386963,29.175862256546,23167720
1716384600,454.69791978,455.45564994,451.72681992,454.3489651,29.170799339718,25120040
1716471000,459.17450983,459.20442023,450.50079257,452.30508768,29.168640865952,40899230
1716557400,453.93021948,457.85845218,452.21276424,456.58227506,29.175881927998,29669461
1716903000,457.80860151,458.366929,455.3260382,458.3071082,29.28424700462,26216815
1716989400,454.11965202,456.87140894,453.98007015,455.07678486,29.296999861424,29739238
1717075800,454.13959229,454.27917416,448.86539153,450.20138946,29.179524163232,30714121
1717162200,450.43070253,451.1286119,441.73176084,449.36389822,29.257351815754,55941301
1717421400,453.21236985,454.21935336,446.56229064,451.77667059,29.231978898536,32997467
1717507800,451.51744711,454.21436829,449.78374055,453.01296717,29.385733738085,23767436
1717594200,456.61218546,462.22537076,453.05085368,462.14560969,29.41442999737,33817409
1717680600,462.83354892,463.1525932,460.80961177,461.98608755,29.333300576284,21966820
1717767000,461.6171926,464.34900925,460.46065708,461.57731206,29.365668152775,25829720
1718026200,460.44071682,463.80065189,460.15158294,463.44172708,29.19292472471,20719771
1718112600,462.15557982,466.74184135,460.65008963,466.62219974,29.147421892926,22053281
1718199000,470.58034284,475.07687316,469.88243348,472.73389173,29.12288432013,34532585
1718285400,476.29322948,476.96122844,473.00308534,475.2962161,29.164872815568,25859014
1718371800,475.09681343,477.82863008,474.62821714,477.75883914,29.118681789234,23372620
1718631000,478.02803275,485.40593173,476.7119751,483.61130765,29.096826398136,37054504
1718717400,483.56145698,484.44879889,481.98617585,483.76085966,29.164824886503,24438565
1718890200,484.96724584,485.38469534,478.18755489,480.03202964,29.108917823558,33918683
1718976600,479.75286589,481.09384888,477.24039219,478.74588238,28.986196639961,39432913
1719235800,477.50911824,479.25666301,473.15523528,473.29503886,28.907138581104,37750969
1719322200,475.40207855,479.00701376,474.45341139,478.70743465,28.948091618626,29250209
1719408600,477.87859914,480.24527405,477.45918839,479.69604569,28.893618873833,22737105
1719495000,479.44639644,482.42221553,478.62754689,480.93430599,28.718796353631,26222135
1719581400,481.73318359,486.51646327,477.7887254,478.43781346,28.723091166283,34881581
1719840600,479.36650868,481.81307135,475.586819,481.24387106,28.58838062336,24898336
1719927000,479.73598957,486.35668775,479.60617196,486.29677193,28.77907516484,26723559
1720013400,485.5378382,490.4808934,485.5378382,490.35107579,28.778651371615,18064880
1720186200,491.19988325,495.90327517,490.90030415,495.46389248,28.872661701075,28495936
1720445400,495.83337338,497.19645829,494.80481846,496.64223695,28.93369899679,22109420
1720531800,498.17009038,499.298505,495.54378024,497.07163367,28.904271335585,25701253
1720618200,499.00891187,502.81356648,497.69076381,502.25435215,28.87816577759,28046901
1720704600,502.36419782,502.57390319,490.03651773,491.23982713,28.89891106023,49966590
1720791000,491.8190134,498.91903814,491.3496728,494.12577249,29.05525253142,37109399
1721050200,495.91326114,500.30708798,493.39679667,495.45390651,29.11518540929,31151386
1721136600,496.92184412,497.74069366,492.45811548,495.64363994,29.074255608775,25950622
1721223000,487.59494804,488.11262073,481.02417972,481.09408151,29.0678123538,56268768
1721309400,484.84880627,485.02855373,475.60179795,478.81728032,29.13648501182,49347361
1721395800,478.47775734,481.01419375,473.27506692,474.57324303,29.058251196545,42042856
1721655000,480.48493733,482.67186478,477.03658214,481.64330986,29.017121589155,40299999
1721741400,480.73458658,483.75034955,479.46636838,479.94569495,29.02574251644,23282454
1721827800,473.15523528,473.52471617,461.8611031,462.72988249,29.041281654955,58818629
1721914200,463.06940548,467.28348486,454.99075567,457.62705177,29.04009703661,59256759
1722000600,462.00090668,465.27630487,459.12494729,462.32045772,29.09364974565,39992132
1722259800,465.05661353,467.25352695,460.96735877,463.24915294,29.07044559277,28218476
1722346200,465.19641711,465.90641958,453.51283209,456.88808999,29.031075968195,41317210
1722432600,467.21358307,472.12668036,465.75563143,470.4090935,29.10100951523,44552134
1722519000,471.09812544,474.88280811,455.34026462,459.01510162,29.242889219638,56653900
1722605400,450.25740584,452.93364583,443.84641303,448.12040824,29.257153554133,66323244
1722864600,424.11413612,441.66947155,422.85590388,434.75918024,29.537191244832,87483452
1722951000,436.61657068,446.44276526,433.95031667,438.91334381,29.708519495102,63164429
1723037400,445.86357899,448.37005749,433.76058323,434.16002204,29.667945352416,54929163
1723123800,440.44119723,448.36007152,436.53668292,447.44136227,29.585648884555,47890071
1723210200,446.11322825,451.42576434,444.98481363,449.77807927,29.563394073791,33573976
1723469400,450.75670434,453.73252343,447.92528238,450.74671837,29.582758040562,27795006
1723555800,455.1804891,462.20062608,455.04068552,461.93100489,29.51710611911,40084457
1723642200,462.85970011,464.4567563,457.75686938,462.08079444,29.616880890752,34733746
1723728600,468.10233441,474.15383229,467.72286754,473.75439348,29.591476868461,38280565
1723815000,471.95691887,475.74160153,470.98827977,474.36353766,29.50166532759,38383623
1724074200,474.50334124,480.63472688,472.70586662,480.594783,29.57222760475,23737674
1724160600,479.67607375,482.26244001,477.87859914,479.58620002,29.684526299,29209340
1724247000,480.37509166,483.69043373,478.64751883,481.82305733,29.792349012494,25658787
1724333400,484.15977433,484.85879224,473.14524931,474.1837902,29.823867300124,37739576
1724419800,478.56763107,482.06272061,474.61318691,479.3265648,29.730484856877,36061508
1724679000,478.77733644,479.70603166,472.57604901,474.67310273,29.931913037356,27452641
1724765400,473.02541767,477.16959526,471.04819559,476.09111049,29.859023516936,27510003
1724851800,475.62176989,476.35074571,467.23355501,470.68870066,29.921100229076,37372436
1724938200,472.61599289,477.25946899,468.71347578,469.99966873,29.769125327594,41081465
1725024600,474.37352363,476.23091407,469.84987918,475.60179795,29.735878725294,33466473
1725370200,472.53610513,472.66592274,458.76555222,461.16208519,29.661890404524,44985219
1725456600,458.02649058,463.79838129,457.08780939,459.96376878,29.78051582602,32505102
1725543000,458.32606968,464.70710457,457.29651616,460.39316549,29.900694618742,34452385
1725629400,459.68416161,460.57291295,447.56119391,448.06049242,30.000495663298,50624385
1725888600,452.42436135,454.82099417,449.19233023,453.82239716,29.971661744032,32981169
1725975000,455.59989984,458.52578908,451.59552583,458.01650461,29.878433011811,29680319
1726061400,459.26475087,468.71147858,450.64685867,467.96253083,29.889335931515,57842992
1726147800,467.99248874,473.37492662,466.19411538,472.55607707,29.86480319812,40175456
1726234200,471.81711528,475.86143318,471.58743797,474.67310273,29.942481228852,29111849
1726493400,472.52611916,473.1950793,469.23074903,472.57604901,30.002698510784,22585596
1726579800,475.62176989,476.92993198,470.3092338,472.82569826,30.114144740114,30084438
1726666200,474.03400065,478.1582063,470.16943022,470.77857439,30.012962091846,39909215
1726752600,481.932903,485.54782417,479.81587733,482.68185075,29.956594969654,52782523
1726839000,481.81307135,483.01138777,477.62894988,481.7631415,29.99769872841,34577663
1727098200,482.95,484.14,481.6,483.04,29.906963506332,24842972
1727184600,484.46,486.33,480.17,485.37,29.856166213128,25952637
1727271000,484.74,487.79,484.56,485.82,29.939329251363,26549866
1727357400,493.37,493.7,485.8,489.47,29.746471587379,32020206
1727443800,490.5,490.64,485.56,486.75,29.805129471064,22851120
1727703000,485.78,488.41,482.92,488.07,29.839962770248,30330605
1727789400,487.7,488,477.4,481.27,29.732474889616,42735424
1727875800,480.36,483.88,477.72,481.95,29.733129115708,23744049
1727962200,479.74,484.545,478.99,481.59,29.56643519764,25337220
1728048600,487.45,487.88,482.385,487.32,29.550523862144,30744909
1728307800,485.39,486.57,480.87,482.1,29.472138880134,24975119
1728394200,484.66,489.99,483.845,489.3,29.481650231785,28272017
1728480600,489,493.73,487.95,493.15,29.43437520913,24994950
